meter_id,date,total_kwh
M001,2026-01-01,34.03
M002,2026-01-01,32.96
M003,2026-01-01,20.71
M004,2026-01-01,24.58
M005,2026-01-01,23.93
M006,2026-01-01,36.24
M007,2026-01-01,20.88
M008,2026-01-01,19.78
M009,2026-01-01,26.2
M010,2026-01-01,32.94
M011,2026-01-01,26.37
M012,2026-01-01,26.59
M013,2026-01-01,25.49
M014,2026-01-01,19.56
M015,2026-01-01,43.29
M001,2026-01-02,37.69
M002,2026-01-02,32.73
M003,2026-01-02,20.47
M004,2026-01-02,25.68
M005,2026-01-02,24.25
M006,2026-01-02,32.86
M007,2026-01-02,24.76
M008,2026-01-02,18.66
M009,2026-01-02,24.81
M010,2026-01-02,38.89
M011,2026-01-02,22.68
M012,2026-01-02,25.32
M013,2026-01-02,31.0
M014,2026-01-02,17.36
M015,2026-01-02,42.03
M001,2026-01-03,33.32
M002,2026-01-03,32.55
M003,2026-01-03,26.53
M004,2026-01-03,22.3
M005,2026-01-03,30.54
M006,2026-01-03,37.45
M007,2026-01-03,26.4
M008,2026-01-03,18.02
M009,2026-01-03,25.06
M010,2026-01-03,37.02
M011,2026-01-03,26.29
M012,2026-01-03,28.55
M013,2026-01-03,33.52
M014,2026-01-03,16.05
M015,2026-01-03,36.69
M001,2026-01-04,30.13
M002,2026-01-04,32.67
M003,2026-01-04,22.07
M004,2026-01-04,20.64
M005,2026-01-04,30.1
M006,2026-01-04,34.39
M007,2026-01-04,22.83
M008,2026-01-04,20.16
M009,2026-01-04,25.29
M010,2026-01-04,39.04
M011,2026-01-04,25.58
M012,2026-01-04,23.43
M013,2026-01-04,27.1
M014,2026-01-04,21.11
M015,2026-01-04,43.0
M001,2026-01-05,36.97
M002,2026-01-05,33.01
M003,2026-01-05,27.35
M004,2026-01-05,20.3
M005,2026-01-05,30.08
M006,2026-01-05,31.47
M007,2026-01-05,26.84
M008,2026-01-05,21.52
M009,2026-01-05,29.16
M010,2026-01-05,29.27
M011,2026-01-05,22.63
M012,2026-01-05,24.68
M013,2026-01-05,30.88
M014,2026-01-05,16.94
M015,2026-01-05,46.53
M001,2026-01-06,37.74
M002,2026-01-06,24.74
M003,2026-01-06,23.8
M004,2026-01-06,23.77
M005,2026-01-06,30.33
M006,2026-01-06,30.99
M007,2026-01-06,23.19
M008,2026-01-06,17.65
M009,2026-01-06,24.64
M010,2026-01-06,37.86
M011,2026-01-06,23.25
M012,2026-01-06,30.23
M013,2026-01-06,26.94
M014,2026-01-06,16.76
M015,2026-01-06,49.5
M001,2026-01-07,27.19
M002,2026-01-07,29.99
M003,2026-01-07,28.2
M004,2026-01-07,23.4
M005,2026-01-07,28.95
M006,2026-01-07,34.28
M007,2026-01-07,27.49
M008,2026-01-07,19.17
M009,2026-01-07,26.72
M010,2026-01-07,41.01
M011,2026-01-07,22.71
M012,2026-01-07,25.72
M013,2026-01-07,28.58
M014,2026-01-07,22.64
M015,2026-01-07,46.66
M001,2026-01-08,31.68
M002,2026-01-08,29.42
M003,2026-01-08,26.91
M004,2026-01-08,25.48
M005,2026-01-08,25.81
M006,2026-01-08,33.01
M007,2026-01-08,25.24
M008,2026-01-08,23.08
M009,2026-01-08,31.04
M010,2026-01-08,34.14
M011,2026-01-08,24.19
M012,2026-01-08,29.26
M013,2026-01-08,31.92
M014,2026-01-08,18.49
M015,2026-01-08,44.56
M001,2026-01-09,29.55
M002,2026-01-09,29.79
M003,2026-01-09,23.92
M004,2026-01-09,22.65
M005,2026-01-09,32.07
M006,2026-01-09,34.26
M007,2026-01-09,26.66
M008,2026-01-09,20.98
M009,2026-01-09,30.41
M010,2026-01-09,39.85
M011,2026-01-09,22.58
M012,2026-01-09,29.37
M013,2026-01-09,34.94
M014,2026-01-09,16.55
M015,2026-01-09,49.58
M001,2026-01-10,32.28
M002,2026-01-10,33.56
M003,2026-01-10,21.56
M004,2026-01-10,19.14
M005,2026-01-10,32.04
M006,2026-01-10,28.6
M007,2026-01-10,23.04
M008,2026-01-10,17.83
M009,2026-01-10,27.6
M010,2026-01-10,37.64
M011,2026-01-10,19.36
M012,2026-01-10,26.08
M013,2026-01-10,32.1
M014,2026-01-10,18.24
M015,2026-01-10,40.79
M001,2026-01-11,27.69
M002,2026-01-11,30.6
M003,2026-01-11,26.37
M004,2026-01-11,25.9
M005,2026-01-11,30.04
M006,2026-01-11,28.22
M007,2026-01-11,27.05
M008,2026-01-11,22.05
M009,2026-01-11,29.9
M010,2026-01-11,37.4
M011,2026-01-11,20.93
M012,2026-01-11,28.64
M013,2026-01-11,34.42
M014,2026-01-11,21.46
M015,2026-01-11,41.12
M001,2026-01-12,27.9
M002,2026-01-12,32.16
M003,2026-01-12,26.36
M004,2026-01-12,21.71
M005,2026-01-12,27.42
M006,2026-01-12,31.84
M007,2026-01-12,24.66
M008,2026-01-12,20.57
M009,2026-01-12,27.43
M010,2026-01-12,30.95
M011,2026-01-12,25.34
M012,2026-01-12,27.88
M013,2026-01-12,32.63
M014,2026-01-12,21.65
M015,2026-01-12,40.6
M001,2026-01-13,28.17
M002,2026-01-13,32.87
M003,2026-01-13,27.74
M004,2026-01-13,21.68
M005,2026-01-13,31.11
M006,2026-01-13,29.85
M007,2026-01-13,27.91
M008,2026-01-13,23.78
M009,2026-01-13,27.41
M010,2026-01-13,39.59
M011,2026-01-13,24.57
M012,2026-01-13,23.53
M013,2026-01-13,25.49
M014,2026-01-13,20.03
M015,2026-01-13,44.49
M001,2026-01-14,38.1
M002,2026-01-14,26.32
M003,2026-01-14,27.4
M004,2026-01-14,19.53
M005,2026-01-14,25.92
M006,2026-01-14,32.9
M007,2026-01-14,27.84
M008,2026-01-14,19.9
M009,2026-01-14,29.63
M010,2026-01-14,32.82
M011,2026-01-14,21.09
M012,2026-01-14,28.6
M013,2026-01-14,25.35
M014,2026-01-14,20.09
M015,2026-01-14,43.17
M001,2026-01-15,32.39
M002,2026-01-15,34.04
M003,2026-01-15,24.53
M004,2026-01-15,20.68
M005,2026-01-15,32.31
M006,2026-01-15,28.19
M007,2026-01-15,22.91
M008,2026-01-15,17.57
M009,2026-01-15,31.12
M010,2026-01-15,29.63
M011,2026-01-15,21.68
M012,2026-01-15,26.11
M013,2026-01-15,31.15
M014,2026-01-15,20.41
M015,2026-01-15,45.57
M001,2026-01-16,28.95
M002,2026-01-16,29.52
M003,2026-01-16,23.07
M004,2026-01-16,22.74
M005,2026-01-16,26.07
M006,2026-01-16,27.16
M007,2026-01-16,26.61
M008,2026-01-16,21.15
M009,2026-01-16,26.34
M010,2026-01-16,29.5
M011,2026-01-16,23.08
M012,2026-01-16,24.28
M013,2026-01-16,31.37
M014,2026-01-16,19.9
M015,2026-01-16,47.97
M001,2026-01-17,30.23
M002,2026-01-17,32.76
M003,2026-01-17,26.42
M004,2026-01-17,24.29
M005,2026-01-17,25.23
M006,2026-01-17,30.27
M007,2026-01-17,28.85
M008,2026-01-17,20.32
M009,2026-01-17,29.32
M010,2026-01-17,34.18
M011,2026-01-17,26.08
M012,2026-01-17,26.13
M013,2026-01-17,30.4
M014,2026-01-17,22.73
M015,2026-01-17,48.12
M001,2026-01-18,29.57
M002,2026-01-18,29.04
M003,2026-01-18,22.7
M004,2026-01-18,23.34
M005,2026-01-18,28.03
M006,2026-01-18,30.01
M007,2026-01-18,25.54
M008,2026-01-18,18.65
M009,2026-01-18,23.07
M010,2026-01-18,31.54
M011,2026-01-18,23.06
M012,2026-01-18,24.83
M013,2026-01-18,35.21
M014,2026-01-18,21.21
M015,2026-01-18,48.98
M001,2026-01-19,32.74
M002,2026-01-19,30.68
M003,2026-01-19,26.98
M004,2026-01-19,18.26
M005,2026-01-19,23.45
M006,2026-01-19,27.23
M007,2026-01-19,23.01
M008,2026-01-19,23.59
M009,2026-01-19,31.74
M010,2026-01-19,33.71
M011,2026-01-19,23.42
M012,2026-01-19,29.02
M013,2026-01-19,31.58
M014,2026-01-19,15.98
M015,2026-01-19,44.33
M001,2026-01-20,32.55
M002,2026-01-20,29.53
M003,2026-01-20,21.84
M004,2026-01-20,25.83
M005,2026-01-20,30.22
M006,2026-01-20,26.96
M007,2026-01-20,20.25
M008,2026-01-20,21.14
M009,2026-01-20,29.11
M010,2026-01-20,31.37
M011,2026-01-20,22.17
M012,2026-01-20,27.23
M013,2026-01-20,25.58
M014,2026-01-20,19.82
M015,2026-01-20,48.38
M001,2026-01-21,37.06
M002,2026-01-21,27.82
M003,2026-01-21,28.52
M004,2026-01-21,25.9
M005,2026-01-21,23.26
M006,2026-01-21,31.61
M007,2026-01-21,26.49
M008,2026-01-21,19.32
M009,2026-01-21,27.93
M010,2026-01-21,33.05
M011,2026-01-21,26.3
M012,2026-01-21,23.95
M013,2026-01-21,25.81
M014,2026-01-21,22.49
M015,2026-01-21,50.01
M001,2026-01-22,34.67
M002,2026-01-22,27.77
M003,2026-01-22,24.41
M004,2026-01-22,23.38
M005,2026-01-22,28.07
M006,2026-01-22,37.01
M007,2026-01-22,23.32
M008,2026-01-22,18.95
M009,2026-01-22,27.39
M010,2026-01-22,30.4
M011,2026-01-22,22.81
M012,2026-01-22,29.04
M013,2026-01-22,26.72
M014,2026-01-22,20.34
M015,2026-01-22,46.6
M001,2026-01-23,31.9
M002,2026-01-23,30.04
M003,2026-01-23,21.23
M004,2026-01-23,22.21
M005,2026-01-23,29.95
M006,2026-01-23,27.19
M007,2026-01-23,24.65
M008,2026-01-23,17.63
M009,2026-01-23,24.12
M010,2026-01-23,39.39
M011,2026-01-23,27.0
M012,2026-01-23,25.23
M013,2026-01-23,28.81
M014,2026-01-23,17.32
M015,2026-01-23,45.86
M001,2026-01-24,38.14
M002,2026-01-24,28.77
M003,2026-01-24,28.38
M004,2026-01-24,20.74
M005,2026-01-24,28.35
M006,2026-01-24,30.51
M007,2026-01-24,20.6
M008,2026-01-24,20.31
M009,2026-01-24,28.87
M010,2026-01-24,33.65
M011,2026-01-24,20.75
M012,2026-01-24,23.26
M013,2026-01-24,29.17
M014,2026-01-24,21.12
M015,2026-01-24,45.03
M001,2026-01-25,35.34
M002,2026-01-25,29.44
M003,2026-01-25,25.05
M004,2026-01-25,19.04
M005,2026-01-25,24.29
M006,2026-01-25,37.7
M007,2026-01-25,20.71
M008,2026-01-25,21.62
M009,2026-01-25,27.75
M010,2026-01-25,39.68
M011,2026-01-25,21.37
M012,2026-01-25,22.68
M013,2026-01-25,27.92
M014,2026-01-25,16.32
M015,2026-01-25,42.71
M001,2026-01-26,35.0
M002,2026-01-26,27.66
M003,2026-01-26,24.21
M004,2026-01-26,25.32
M005,2026-01-26,31.48
M006,2026-01-26,30.11
M007,2026-01-26,20.23
M008,2026-01-26,24.12
M009,2026-01-26,27.31
M010,2026-01-26,33.66
M011,2026-01-26,19.44
M012,2026-01-26,27.66
M013,2026-01-26,33.52
M014,2026-01-26,19.61
M015,2026-01-26,37.45
M001,2026-01-27,30.72
M002,2026-01-27,28.38
M003,2026-01-27,20.57
M004,2026-01-27,23.16
M005,2026-01-27,23.61
M006,2026-01-27,27.07
M007,2026-01-27,22.07
M008,2026-01-27,21.13
M009,2026-01-27,27.64
M010,2026-01-27,40.52
M011,2026-01-27,26.22
M012,2026-01-27,23.63
M013,2026-01-27,33.71
M014,2026-01-27,16.07
M015,2026-01-27,39.78
M001,2026-01-28,26.58
M002,2026-01-28,32.46
M003,2026-01-28,28.93
M004,2026-01-28,25.69
M005,2026-01-28,28.9
M006,2026-01-28,37.83
M007,2026-01-28,21.42
M008,2026-01-28,23.64
M009,2026-01-28,23.53
M010,2026-01-28,30.22
M011,2026-01-28,21.26
M012,2026-01-28,27.95
M013,2026-01-28,30.26
M014,2026-01-28,17.31
M015,2026-01-28,35.79
M001,2026-01-29,30.0
M002,2026-01-29,26.72
M003,2026-01-29,26.41
M004,2026-01-29,20.24
M005,2026-01-29,29.69
M006,2026-01-29,36.38
M007,2026-01-29,24.39
M008,2026-01-29,17.91
M009,2026-01-29,26.75
M010,2026-01-29,33.98
M011,2026-01-29,23.14
M012,2026-01-29,29.88
M013,2026-01-29,28.74
M014,2026-01-29,17.79
M015,2026-01-29,49.19
M001,2026-01-30,27.71
M002,2026-01-30,25.64
M003,2026-01-30,23.26
M004,2026-01-30,24.8
M005,2026-01-30,29.36
M006,2026-01-30,36.72
M007,2026-01-30,22.7
M008,2026-01-30,20.07
M009,2026-01-30,24.95
M010,2026-01-30,34.86
M011,2026-01-30,24.29
M012,2026-01-30,30.34
M013,2026-01-30,28.24
M014,2026-01-30,20.9
M015,2026-01-30,35.57
M001,2026-01-31,32.8
M002,2026-01-31,25.01
M003,2026-01-31,27.15
M004,2026-01-31,24.92
M005,2026-01-31,26.81
M006,2026-01-31,37.14
M007,2026-01-31,20.21
M008,2026-01-31,22.72
M009,2026-01-31,26.14
M010,2026-01-31,33.3
M011,2026-01-31,23.75
M012,2026-01-31,29.68
M013,2026-01-31,32.1
M014,2026-01-31,22.81
M015,2026-01-31,40.88
M001,2026-02-01,30.08
M002,2026-02-01,32.32
M003,2026-02-01,22.25
M004,2026-02-01,20.49
M005,2026-02-01,29.73
M006,2026-02-01,27.75
M007,2026-02-01,22.75
M008,2026-02-01,19.69
M009,2026-02-01,25.14
M010,2026-02-01,40.9
M011,2026-02-01,19.06
M012,2026-02-01,23.59
M013,2026-02-01,30.7
M014,2026-02-01,21.72
M015,2026-02-01,48.08
M001,2026-02-02,37.88
M002,2026-02-02,28.34
M003,2026-02-02,21.39
M004,2026-02-02,23.07
M005,2026-02-02,26.62
M006,2026-02-02,32.09
M007,2026-02-02,23.2
M008,2026-02-02,17.36
M009,2026-02-02,31.63
M010,2026-02-02,39.57
M011,2026-02-02,19.93
M012,2026-02-02,25.88
M013,2026-02-02,34.65
M014,2026-02-02,16.8
M015,2026-02-02,44.76
M001,2026-02-03,38.01
M002,2026-02-03,24.88
M003,2026-02-03,28.08
M004,2026-02-03,19.73
M005,2026-02-03,29.92
M006,2026-02-03,36.69
M007,2026-02-03,22.72
M008,2026-02-03,21.14
M009,2026-02-03,29.91
M010,2026-02-03,31.3
M011,2026-02-03,19.89
M012,2026-02-03,22.58
M013,2026-02-03,33.56
M014,2026-02-03,18.77
M015,2026-02-03,40.58
M001,2026-02-04,26.67
M002,2026-02-04,33.2
M003,2026-02-04,27.85
M004,2026-02-04,19.67
M005,2026-02-04,23.62
M006,2026-02-04,37.95
M007,2026-02-04,20.95
M008,2026-02-04,21.72
M009,2026-02-04,29.37
M010,2026-02-04,30.03
M011,2026-02-04,23.23
M012,2026-02-04,28.54
M013,2026-02-04,30.86
M014,2026-02-04,19.45
M015,2026-02-04,48.12
M001,2026-02-05,27.35
M002,2026-02-05,30.5
M003,2026-02-05,25.55
M004,2026-02-05,19.9
M005,2026-02-05,26.04
M006,2026-02-05,36.91
M007,2026-02-05,25.33
M008,2026-02-05,19.75
M009,2026-02-05,28.99
M010,2026-02-05,37.3
M011,2026-02-05,22.85
M012,2026-02-05,24.51
M013,2026-02-05,30.68
M014,2026-02-05,20.43
M015,2026-02-05,48.38
M001,2026-02-06,34.07
M002,2026-02-06,26.08
M003,2026-02-06,21.92
M004,2026-02-06,23.15
M005,2026-02-06,32.62
M006,2026-02-06,29.87
M007,2026-02-06,27.21
M008,2026-02-06,18.73
M009,2026-02-06,23.93
M010,2026-02-06,30.58
M011,2026-02-06,23.2
M012,2026-02-06,22.06
M013,2026-02-06,29.45
M014,2026-02-06,20.67
M015,2026-02-06,48.18
M001,2026-02-07,31.39
M002,2026-02-07,26.87
M003,2026-02-07,21.92
M004,2026-02-07,23.77
M005,2026-02-07,32.29
M006,2026-02-07,31.05
M007,2026-02-07,28.55
M008,2026-02-07,23.02
M009,2026-02-07,24.82
M010,2026-02-07,38.29
M011,2026-02-07,21.69
M012,2026-02-07,22.14
M013,2026-02-07,32.58
M014,2026-02-07,16.07
M015,2026-02-07,42.97
M001,2026-02-08,36.15
M002,2026-02-08,26.48
M003,2026-02-08,22.33
M004,2026-02-08,23.03
M005,2026-02-08,27.92
M006,2026-02-08,33.29
M007,2026-02-08,23.66
M008,2026-02-08,21.36
M009,2026-02-08,27.11
M010,2026-02-08,33.66
